Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
8.785,0,0.16114472997898505,119.9414,16,2,0,1,1462.0968
8.77,1,0.21670718492934193,173.8422,4,1,2,2,3448.844
18.75,0,0.22876905385125848,108.12799999999999,6,2,1,1,1065.28
19.85,0,0.4199433890419041,220.8772,11,2,1,1,4225.1668
17.5,0,0.11701537505815209,259.7304,4,1,2,2,3616.6256
14.6,0,0.25716148385586685,242.3538,9,2,1,1,5287.7836
11.8,1,0.3060322335963975,127.1704,16,2,0,1,3004.0896
11.65,1,0.13518807639729177,110.8544,15,2,2,0,111.8544
13.65,1,0.42914765757254225,213.7902,16,2,0,1,1274.3412
12.857645184136183,1,0.3986914884970583,34.9558,28,1,2,3,1120.5414
16.6,0,0.22448383683463716,118.4124,11,2,1,1,3199.8348
18.0,0,0.09251023727134203,79.0618,11,2,1,1,1208.427
7.17,1,0.24458308199873516,130.3968,14,1,0,1,3523.4136
10.3,0,0.26485673108305174,264.5226,14,1,0,1,3436.1938
12.857645184136183,0,0.30970868893203496,162.6552,28,1,2,3,5685.932
12.857645184136183,0,0.24102396353889793,172.0422,28,2,0,0,517.3266
11.5,0,0.5351240753320673,123.9704,15,2,2,0,375.5112
7.855,1,0.4022419719522069,37.2848,14,1,0,1,745.696
12.857645184136183,0,0.38567200572507204,107.12799999999999,28,2,0,0,319.584
17.35,0,0.25716148385586685,72.2038,6,2,1,1,886.8456
9.0,0,0.17894841435452843,101.8016,16,2,0,1,1720.4272
12.857645184136183,1,0.22325459233798528,164.2526,28,1,2,3,3946.8624
12.857645184136183,0,0.39535324963885143,256.3672,28,2,0,0,255.6672
10.195,1,0.11161605171300408,196.31099999999998,16,2,0,1,589.2330000000001
15.7,0,0.1928759368091313,181.7634,26,0,2,1,2544.6876
15.7,0,0.2127771933267285,177.96599999999998,14,1,0,1,3415.554
8.88,0,0.3140123070836556,210.727,9,2,1,1,4194.54
15.2,0,0.312181810809022,114.4492,4,1,2,2,579.246
10.195,0,0.22729116128877516,33.3558,16,2,0,1,848.895
6.67,1,0.25716148385586685,133.0626,14,1,0,1,1573.9512
12.857645184136183,1,0.2031585366161117,91.6804,28,1,2,3,3858.9768
12.857645184136183,1,0.37682604607431264,90.5514,28,1,2,3,2036.6822
8.975,1,0.25716148385586685,84.9224,4,1,2,2,1278.336
13.8,0,0.24153499332394882,246.2802,4,1,2,2,1228.401
16.35,0,0.14333200968381068,49.9324,9,2,1,1,259.66200000000003
6.11,1,0.3217188974866102,129.6968,6,2,1,1,1174.4712
7.785,0,0.37462273689673453,105.6306,6,2,1,1,627.1836
12.857645184136183,0,0.3595821324815792,178.237,28,1,2,3,7939.665
18.85,0,0.1898186950750637,60.4562,9,2,1,1,1125.8678
12.857645184136183,0,0.09435683335084957,120.9756,28,1,2,3,2787.0388
6.65,0,0.2960903325000666,127.2678,16,2,0,1,2416.1882
7.5,0,0.25716148385586685,59.2588,14,1,0,1,916.1408
5.985,0,0.07524406288870904,186.5924,26,0,2,1,2591.2936
6.78,1,0.25716148385586685,95.012,14,1,0,1,2050.6639999999998
6.195,0,0.26830119269209374,122.2098,16,2,0,1,1205.098
18.6,1,0.41392533143068205,48.8376,26,0,2,1,287.6256
8.63,1,0.2175531774072721,174.1422,15,2,2,0,517.3266
11.8,1,0.4134938391318545,117.0834,4,1,2,2,1842.9344
7.075,0,0.24145058293572208,145.8128,26,0,2,1,1725.7536
8.395,0,0.1992877091041994,100.1042,6,2,1,1,1289.6546
17.85,0,0.21639022390117352,153.6682,4,1,2,2,1829.6184
12.35,1,0.5577547660038414,79.2328,15,2,2,0,154.4656
14.6,0,0.2441539534801761,238.3538,11,2,1,1,2163.1842
12.857645184136183,1,0.3217419043270553,164.95,28,1,2,3,4161.25
11.65,1,0.27538123574419515,82.9908,9,2,1,1,1258.362
20.7,0,0.41239842628215734,183.8266,14,1,0,1,1844.266
8.77,1,0.25716148385586685,173.6422,26,0,2,1,517.3266
20.25,0,0.19078714317269913,219.3482,11,2,1,1,8323.8316
13.65,1,0.27002302124078237,198.4426,16,2,0,1,5536.7928
17.7,0,0.11210624871076545,168.4474,11,2,1,1,2358.2636
8.315,1,0.18913855767664087,144.3444,6,2,1,1,3483.4656
12.857645184136183,1,0.2153666478357315,122.8388,28,1,2,3,2972.1312
7.81,0,0.2604550844195597,246.1486,6,2,1,1,5375.6692
11.1,0,0.25716148385586685,220.7482,14,1,0,1,4380.964
18.1,0,0.1497812338045057,96.2094,14,1,0,1,952.0939999999999
8.88,0,0.2945586444156749,153.8682,9,2,1,1,1829.6184
12.15,0,0.25716148385586685,39.1506,6,2,1,1,1480.0734
9.5,0,0.292297413604705,188.4872,4,1,2,2,3592.6568
15.25,0,0.29999826499498294,215.1192,11,2,1,1,2157.192
12.857645184136183,1,0.23299924034210925,96.6094,28,1,2,3,2189.8162
12.15,0,0.25716148385586685,123.773,16,2,0,1,3325.671
16.35,0,0.1303579840285972,95.741,16,2,0,1,965.41
12.857645184136183,0,0.2628474272272795,52.3324,28,1,2,3,1298.31
12.85,0,0.3707306313214488,157.66299999999998,14,1,0,1,2659.8709999999996
12.5,0,0.2279710244746029,103.699,15,2,2,0,412.796
7.905,0,0.25716148385586685,109.1254,6,2,1,1,1627.881
17.85,0,0.15786826786913194,153.4998,4,1,2,2,2922.1962
7.21,1,0.3806898934828714,100.8332,11,2,1,1,1537.9979999999998
5.175,0,0.17421171889399403,37.0874,9,2,1,1,423.4488
12.857645184136183,0,0.4756935788929676,163.221,28,2,0,0,326.242
16.2,0,0.22500040444408095,193.1162,6,2,1,1,2501.4106
14.0,0,0.15399714283063826,103.8332,26,0,2,1,1743.0644
8.42,0,0.3349292178953637,65.9168,26,0,2,1,958.752
9.3,0,0.2184951486875624,195.0136,15,2,2,0,194.4136
9.395,0,0.3991294689696565,226.172,9,2,1,1,3848.324
17.85,1,0.144876871860211,260.7936,11,2,1,1,4697.8848
12.857645184136183,0,0.13303860342021032,74.2012,28,1,2,3,1290.3204
6.13,0,0.25716148385586685,60.1536,26,0,2,1,1102.5648
12.857645184136183,0,0.31089934705624583,216.9166,28,2,0,0,217.7166
20.1,1,0.23413014756754413,194.282,4,1,2,2,1544.656
16.5,1,0.2617462568977826,103.699,6,2,1,1,1651.184
5.615,0,0.3546057529144162,122.473,9,2,1,1,1354.9029999999998
7.52,1,0.2098170941558385,183.095,16,2,0,1,5492.85
12.857645184136183,1,0.262210592844759,54.5614,28,1,2,3,1713.1034
13.8,1,0.15703567110691763,87.4172,15,2,2,0,178.4344
17.6,1,0.19802637198110762,98.241,9,2,1,1,1930.82
20.5,0,0.19064291489588592,122.3756,6,2,1,1,2544.6876
11.8,0,0.0924881181557934,116.9492,26,0,2,1,1969.4364
12.857645184136183,1,0.4123115387665012,155.963,28,1,2,3,4537.427
20.25,0,0.385101045181651,108.3938,14,1,0,1,2787.0388
15.85,0,0.28620740207059636,177.637,14,1,0,1,3352.303
17.7,0,0.17295670556529458,166.2816,26,0,2,1,2516.724
6.035,1,0.25645924432548733,185.324,9,2,1,1,3728.48
12.857645184136183,0,0.208690567587517,184.495,28,1,2,3,7873.085
12.35,0,0.40489744010057654,117.0124,16,2,0,1,1540.6612
14.65,1,0.31574183441539705,50.9666,6,2,1,1,717.7324
10.895,0,0.244609942561622,133.5284,15,2,2,0,263.6568
15.75,0,0.4076451263047309,37.4506,11,2,1,1,1062.6168
11.15,0,0.34630915234801407,44.2744,9,2,1,1,588.5672
8.985,1,0.240716380830221,131.531,11,2,1,1,1428.141
17.6,1,0.2562212969290414,94.84100000000001,15,2,2,0,193.082
12.857645184136183,0,0.28328426182899746,168.679,28,1,2,3,4923.590999999999
13.15,1,0.19481472480282389,89.5856,16,2,0,1,1494.0552
9.195,1,0.25320682850191856,86.5566,14,1,0,1,1183.7924
12.857645184136183,0,0.2210017963727897,64.7168,28,1,2,3,3068.0064
19.6,0,0.15474695473578792,106.9964,9,2,1,1,1788.3388
12.857645184136183,1,0.30983896301143277,43.7086,28,1,2,3,1293.6494
20.2,0,0.2723557728413334,93.2462,26,0,2,1,1018.0082
12.857645184136183,1,0.2089997368419396,110.15700000000001,28,1,2,3,2306.9970000000003
7.75,1,0.2885628579703216,32.9558,4,1,2,2,101.8674
8.575,1,0.268016620753266,194.1794,9,2,1,1,3316.3498
20.2,1,0.25716148385586685,197.21099999999998,26,0,2,1,3535.3979999999997
19.35,1,0.25025115584148655,165.3184,14,1,0,1,1651.184
7.365,0,0.20651045009877828,225.172,11,2,1,1,452.744
7.5,0,0.25716148385586685,237.7906,9,2,1,1,1188.453
8.3,0,0.18855858506045275,37.4506,6,2,1,1,796.9626
16.75,0,0.3241426291002157,156.66299999999998,11,2,1,1,2816.3340000000003
10.695,1,0.24680531801401687,173.8712,4,1,2,2,4570.0512
5.88,0,0.15775715514676347,147.5392,16,2,0,1,2684.5056
12.6,0,0.15554655573171655,36.1874,16,2,0,1,423.4488
10.695,1,0.10684544913097609,74.0038,26,0,2,1,1034.6532
17.85,0,0.13425348040181304,95.9094,16,2,0,1,2285.0256
19.75,0,0.11179894453884616,188.0872,4,1,2,2,2458.1336
7.97,0,0.18985781785325564,107.5596,15,2,2,0,431.4384
12.857645184136183,0,0.21120540239302593,145.976,28,2,0,0,585.904
15.7,0,0.4012341585657931,57.8562,11,2,1,1,651.8182
15.1,0,0.23620665951661904,139.7496,26,0,2,1,3952.1888
6.63,1,0.3231800148524039,167.25,4,1,2,2,1830.95
8.6,0,0.18079740595484217,140.9154,11,2,1,1,1134.5232
12.857645184136183,1,0.16416291603160563,197.71099999999998,28,1,2,3,4910.275
13.0,0,0.20471772028820565,255.0014,11,2,1,1,5865.0322
5.98,0,0.20887934316250614,148.2418,14,1,0,1,1618.5598
6.03,0,0.25716148385586685,175.1028,14,1,0,1,1593.9252
13.8,1,0.12162698713690148,88.5172,4,1,2,2,2408.8644
12.857645184136183,1,0.2567659147940006,183.0292,28,1,2,3,8209.314
12.857645184136183,0,0.12583473288404914,228.5668,28,1,2,3,3225.1352
16.1,1,0.39966034954696217,34.3558,16,2,0,1,271.6464
20.1,0,0.12216958295746122,143.4154,26,0,2,1,3545.385
9.17,0,0.3207695761757963,141.947,26,0,2,1,4008.116
10.895,0,0.14474753193059978,255.3672,16,2,0,1,767.0016
5.325,1,0.25716148385586685,55.8298,9,2,1,1,485.3682
12.85,0,0.3287896074999938,233.3642,26,0,2,1,3950.1914
12.857645184136183,0,0.25716148385586685,196.8426,28,2,0,0,593.2278
15.35,0,0.27147322704089993,91.912,6,2,1,1,559.2719999999999
16.7,1,0.3023864811793014,64.3168,15,2,2,0,127.8336
13.3,0,0.09788337448208455,64.95100000000001,16,2,0,1,1644.526
12.857645184136183,0,0.18973042982083818,78.6618,28,2,0,0,80.5618
6.67,1,0.35117784668170626,90.2514,26,0,2,1,974.0654
20.5,1,0.33553660456051587,192.0478,14,1,0,1,1549.9824
15.1,1,0.14117513237110849,131.531,9,2,1,1,2856.282
17.0,0,0.3553083998444168,124.6362,16,2,0,1,3900.9222
8.42,1,0.1757987912358899,227.6352,11,2,1,1,2748.4224
15.2,1,0.3230561607522754,177.1054,6,2,1,1,3151.8972
17.0,0,0.29561405413139613,125.073,15,2,2,0,369.519
17.6,1,0.23126136296407146,47.806000000000004,6,2,1,1,1071.938
18.0,0,0.2707519436680003,155.0972,14,1,0,1,3894.93
14.6,0,0.20741634940380183,196.9084,15,2,2,0,595.2252
5.8,0,0.3629001928905522,89.4172,6,2,1,1,2498.0816
9.8,0,0.3013870567891063,192.2478,4,1,2,2,4068.7038
12.857645184136183,0,0.44582079359312077,250.7724,28,2,0,0,251.6724
14.3,0,0.1622396406554206,77.6302,16,2,0,1,950.7624
11.1,0,0.4197804962120084,158.8604,16,2,0,1,2693.8268
17.0,0,0.36879328762872027,171.7106,11,2,1,1,1711.106
18.6,1,0.4144194493505342,48.8376,14,1,0,1,1294.3152
8.895,1,0.2855646161554334,49.8008,6,2,1,1,759.012
12.857645184136183,0,0.16604499089102326,86.6198,28,1,2,3,2529.3742
10.3,0,0.3831029848487218,102.3648,4,1,2,2,1557.9720000000002
19.25,1,0.18620112781613327,141.8496,26,0,2,1,2399.5432
12.6,0,0.3101519627537443,210.8612,9,2,1,1,1254.3672
15.3,1,0.2917370219906963,215.7218,4,1,2,2,1923.4962
12.857645184136183,1,0.35543621087334365,184.0924,28,2,0,0,555.2772
12.857645184136183,0,0.11221536882263498,123.3414,28,1,2,3,4751.8146
12.857645184136183,1,0.2314667362711109,122.2072,28,1,2,3,3552.7088
18.6,0,0.2777925574956968,160.6236,4,1,2,2,1611.236
14.5,0,0.18054854748792637,163.621,15,2,2,0,815.605
13.5,0,0.14691484268105792,179.5976,4,1,2,2,2173.1712
10.3,0,0.28089766641964115,177.637,11,2,1,1,4234.488
12.857645184136183,0,0.3023437596511626,121.37299999999999,28,2,0,0,369.519
12.857645184136183,0,0.2902505055981815,164.6526,28,2,0,0,657.8104
7.155,1,0.5305747016207991,33.8874,15,2,2,0,35.2874
16.5,0,0.11264691296258411,39.7506,4,1,2,2,227.7036
5.59,1,0.30780109486484936,63.1168,15,2,2,0,191.7504
15.15,0,0.21563111324667414,149.6708,15,2,2,0,300.9416
13.1,0,0.27569103721376215,166.1158,6,2,1,1,1169.8106
8.06,0,0.25716148385586685,232.7326,4,1,2,2,3696.5216
10.195,1,0.25716148385586685,139.5838,4,1,2,2,4495.4816
10.1,0,0.23180233821081273,49.8008,15,2,2,0,303.6048
6.235,0,0.1838692578981054,258.9962,15,2,2,0,258.9962
12.5,0,0.14415975860135172,198.3742,4,1,2,2,2587.9646
11.35,1,0.2513437705613568,86.1856,26,0,2,1,1494.0552
9.065,0,0.3399465825684971,96.0094,11,2,1,1,1713.7692
11.65,1,0.2761850846805453,85.1908,6,2,1,1,671.1264
18.2,1,0.11056078418679925,57.1904,14,1,0,1,1640.5312
6.115,1,0.10686112950928416,91.0488,4,1,2,2,1629.8784
6.92,1,0.3625717129065642,90.5804,4,1,2,2,183.7608
7.035,0,0.14793028087582338,263.791,14,1,0,1,4996.829000000001
18.2,0,0.11228479861495055,139.81799999999998,16,2,0,1,1398.18
10.5,1,0.15824581511054248,218.7508,11,2,1,1,3255.762
17.6,0,0.13760348469424746,237.75900000000001,14,1,0,1,3545.385
12.857645184136183,0,0.14626108846853286,182.0976,28,1,2,3,6157.3184
19.75,0,0.20358984257570417,116.5466,11,2,1,1,2828.3184
16.5,0,0.1685086555640392,91.7146,26,0,2,1,2462.7942
13.15,1,0.40647474337282014,172.0764,26,0,2,1,4466.1864
7.89,0,0.19007280447239158,117.4782,9,2,1,1,2026.0294
20.5,1,0.13884503952248348,82.8592,4,1,2,2,1733.7432
16.25,0,0.24006228150211353,123.9046,4,1,2,2,1120.5414
12.6,0,0.31018128892633096,207.2612,16,2,0,1,4390.2852
12.857645184136183,0,0.15616652650296092,92.4462,28,2,0,0,185.0924
8.775,0,0.1471298576088484,109.5228,11,2,1,1,994.7052
7.42,1,0.14687969566961936,184.6582,16,2,0,1,5015.4714
8.67,0,0.25578156305723054,145.8128,9,2,1,1,2444.8176
8.77,1,0.21648632982246246,170.5422,11,2,1,1,1551.9798
19.35,1,0.25716148385586685,238.6564,26,0,2,1,3575.3459999999995
16.25,0,0.2951314842574408,96.041,26,0,2,1,868.8689999999999
11.5,0,0.13319917417161414,129.6626,6,2,1,1,1836.2764
11.1,0,0.10311523650751134,82.5908,26,0,2,1,1510.0344
12.857645184136183,1,0.17639750848580601,55.263999999999996,28,1,2,3,1544.656
5.59,1,0.23815459264939653,62.9168,11,2,1,1,1406.1696
12.857645184136183,0,0.28272103742028115,219.7456,28,2,0,0,884.1824
6.55,0,0.15654206463439785,102.9332,26,0,2,1,1845.5976
6.85,0,0.19570876321718453,261.2594,15,2,2,0,1046.6376
21.25,0,0.1571430144804407,144.1102,14,1,0,1,1749.7224
12.857645184136183,0,0.10290809006098597,84.6908,28,1,2,3,3691.1952
12.8,1,0.4365421377141043,138.7838,15,2,2,0,280.9676
8.31,1,0.25716148385586685,177.4028,16,2,0,1,3896.2616
12.1,0,0.12971795558055946,179.166,16,2,0,1,3056.022
12.857645184136183,0,0.2973114780831712,194.7452,28,1,2,3,5872.356
20.25,0,0.25716148385586685,145.6418,26,0,2,1,3384.2614
12.857645184136183,0,0.36025487782957216,78.2328,28,1,2,3,1004.0264
12.857645184136183,1,0.25716148385586685,262.89099999999996,28,2,0,0,788.9730000000001
16.75,0,0.25716148385586685,156.16299999999998,16,2,0,1,2816.3340000000003
7.075,0,0.24179592221540874,145.3128,11,2,1,1,1869.5664
11.1,1,0.23187326710942768,163.1526,9,2,1,1,1808.9786
6.63,1,0.10480391214072116,55.4588,4,1,2,2,343.5528
8.935,0,0.20061211827803424,54.9298,14,1,0,1,1348.245
7.935,0,0.1313518366830095,51.435,6,2,1,1,499.35
7.485,0,0.2631182034751682,112.1228,14,1,0,1,1215.7508
9.5,0,0.27321807956282834,253.3724,4,1,2,2,755.0172
18.35,0,0.17476409528275538,193.1162,14,1,0,1,2693.8268
6.365,0,0.08578875800476424,60.1536,14,1,0,1,490.0288
11.1,0,0.24482651408701633,149.1366,14,1,0,1,4231.8248
11.395,0,0.25716148385586685,149.2708,6,2,1,1,2407.5328
9.895,1,0.2210443100376031,260.2278,4,1,2,2,4165.2448
7.68,0,0.391687901268344,86.4224,6,2,1,1,511.3344
13.65,0,0.2778839847850178,56.493,9,2,1,1,509.337
15.75,0,0.36748776850393267,98.57,9,2,1,1,2496.75
10.195,1,0.382222620994624,196.1794,14,1,0,1,2926.191
10.895,0,0.1647967080981899,50.2666,4,1,2,2,820.2656
12.857645184136183,1,0.283453802232392,195.71099999999998,28,1,2,3,5499.508000000001
17.7,1,0.1288279666842569,48.3034,16,2,0,1,777.6544
17.25,0,0.2903733648253572,263.39099999999996,9,2,1,1,6311.784000000001
18.6,0,0.27711310145859214,161.0236,26,0,2,1,3705.8428
13.8,0,0.11515841263233877,108.0254,9,2,1,1,759.6778
11.1,1,0.25716148385586685,165.5526,4,1,2,2,1973.4312
10.195,1,0.1119312780236159,195.111,6,2,1,1,3731.809
5.88,0,0.05998064687880583,153.8998,14,1,0,1,2922.1962
11.15,0,0.18010731523178064,163.0526,6,2,1,1,2302.3364
12.857645184136183,0,0.4165658027250917,92.0462,28,2,0,0,277.6386
11.6,0,0.20276265435232396,142.0154,4,1,2,2,850.8924
12.857645184136183,0,0.2987365126662625,139.2496,28,1,2,3,1976.0944
12.1,0,0.10742263262460104,163.5526,16,2,0,1,2302.3364
12.857645184136183,0,0.21657324396148292,110.65700000000001,28,2,0,0,659.1419999999999
4.635,0,0.3764120574583125,126.9994,6,2,1,1,1798.9916
8.51,0,0.22814744355350555,142.247,11,2,1,1,2004.058
9.6,0,0.31028888152816564,167.3158,9,2,1,1,1838.2738
17.25,1,0.218021943849696,96.9068,6,2,1,1,1458.102
15.0,0,0.21213080870066942,140.4838,11,2,1,1,1685.8056
16.75,0,0.3590065876832903,87.6856,16,2,0,1,1494.0552
8.365,0,0.34677990570389167,39.2506,15,2,2,0,75.9012
12.857645184136183,0,0.25716148385586685,261.291,28,2,0,0,788.9730000000001
18.85,0,0.3711547305370093,161.8578,4,1,2,2,3530.0716
6.615,0,0.3064532704997615,198.7426,6,2,1,1,1186.4556
5.75,1,0.2743849139438974,115.3176,14,1,0,1,572.5880000000001
10.0,0,0.3163157046369971,113.3544,4,1,2,2,3467.4864
13.1,0,0.07785605307232059,188.9898,9,2,1,1,4303.0654
10.1,1,0.2316625045189661,223.0088,14,1,0,1,671.1264
12.857645184136183,0,0.16184633761688894,79.0302,28,1,2,3,1901.5248
11.65,1,0.2756863997370926,83.4908,11,2,1,1,503.3448
12.857645184136183,0,0.28303994594403104,94.6436,28,1,2,3,4065.3748
9.3,0,0.20770549342759329,90.4172,4,1,2,2,1249.0408
19.6,0,0.15580768594648983,45.3718,11,2,1,1,614.5334
11.35,0,0.1758767466153499,51.5008,4,1,2,2,607.2096
5.44,1,0.13075378388406203,178.137,11,2,1,1,3175.866
14.65,0,0.415159597022639,50.8692,6,2,1,1,788.3072
12.35,1,0.4310732710340552,78.5328,9,2,1,1,695.0952
12.85,1,0.3911371818173261,253.7382,6,2,1,1,2271.0438
17.1,0,0.25716148385586685,85.5566,14,1,0,1,1860.2452
11.6,1,0.3793383160188277,240.6222,26,0,2,1,2868.2664
7.445,0,0.1945381350789608,75.5354,6,2,1,1,1956.1204
12.857645184136183,1,0.418137417603352,142.8786,28,2,0,0,433.4358
12.857645184136183,1,0.5279494691729503,63.2194,28,2,0,0,247.6776
6.135,0,0.3398543791096416,161.1236,4,1,2,2,644.4944
8.68,0,0.12161060808991953,97.7384,15,2,2,0,98.5384
18.5,0,0.18422344856179412,132.5284,9,2,1,1,1318.2839999999999
14.3,0,0.1621721215252486,79.4302,26,0,2,1,1743.0644
12.857645184136183,0,0.39924232866769027,105.6938,28,2,0,0,214.3876
15.35,0,0.25716148385586685,88.28299999999999,16,2,0,1,1797.66
17.7,0,0.25716148385586685,182.5292,26,0,2,1,2736.438
15.2,1,0.3221463487298902,175.6054,16,2,0,1,2451.4756
9.8,1,0.2133608539540466,35.0874,6,2,1,1,352.874
12.857645184136183,0,0.30875788734864734,125.5678,28,1,2,3,2543.356
15.25,1,0.25716148385586685,179.766,4,1,2,2,3056.022
17.6,0,0.32476484569608205,165.6868,6,2,1,1,3111.9492
7.55,1,0.17589421252559734,121.0072,9,2,1,1,2082.6224
12.857645184136183,0,0.16178577193313384,127.102,28,1,2,3,3415.554
19.7,1,0.40083819054576125,254.7014,9,2,1,1,3570.0196
13.0,1,0.2650342525033321,65.7484,26,0,2,1,391.4904
12.857645184136183,1,0.19573957443501303,109.95700000000001,28,1,2,3,4504.137
11.8,1,0.41297486364184444,113.8834,14,1,0,1,1382.2008
20.35,0,0.2465645899150971,233.6616,14,1,0,1,2577.9776
16.85,0,0.19091032187914828,90.3488,14,1,0,1,996.0368
7.63,0,0.24736237992063387,94.0436,11,2,1,1,1134.5232
15.75,0,0.23427509684129894,195.3452,26,0,2,1,1761.7068
18.2,1,0.16144499372851423,241.8196,16,2,0,1,4097.3332
13.85,1,0.1610488963017133,164.921,14,1,0,1,2609.936
10.895,0,0.18960412706478727,132.9284,6,2,1,1,3295.71
15.6,0,0.21252975791639156,242.9854,4,1,2,2,2175.1686
11.3,0,0.21835287953219212,181.46599999999998,26,0,2,1,3775.086
20.0,0,0.24251213165530502,111.6544,6,2,1,1,1565.9616
19.35,1,0.13662942947988915,112.9544,6,2,1,1,2908.2144
15.6,0,0.29605184343286906,221.5798,26,0,2,1,5509.495
12.857645184136183,0,0.43627681579474287,159.4578,28,2,0,0,160.4578
10.195,1,0.21252245998952674,118.4808,4,1,2,2,1640.5312
12.857645184136183,0,0.19845784942904124,164.8526,28,1,2,3,2631.2416
9.5,1,0.10447481993284315,183.8608,9,2,1,1,2572.6512
12.857645184136183,0,0.1849407797106955,43.3086,28,1,2,3,624.5204
10.65,1,0.2920073920297224,229.7668,14,1,0,1,3916.2356
12.857645184136183,1,0.2904388283270679,215.5218,28,1,2,3,4915.6014
7.35,0,0.16902997367331038,40.8454,26,0,2,1,587.2356
15.7,0,0.1933488505267099,179.7634,4,1,2,2,1817.634
12.857645184136183,0,0.20580124392238255,227.27200000000002,28,1,2,3,7017.531999999999
15.85,0,0.20835232900066175,39.4164,4,1,2,2,154.4656
13.8,1,0.2384793324378446,231.1984,16,2,0,1,5097.3648
9.195,1,0.22709888374890794,79.8644,26,0,2,1,785.6439999999999
9.3,0,0.1269370670844415,248.8092,6,2,1,1,5976.2208
15.1,0,0.22868212435605892,242.9512,26,0,2,1,4847.024
19.1,0,0.31165344053932725,234.4958,4,1,2,2,1635.8706
11.6,1,0.27800101798374766,172.4106,14,1,0,1,4277.765
7.27,0,0.2159950740179044,98.6384,11,2,1,1,1970.7679999999998
19.35,0,0.16660570218332865,62.5168,14,1,0,1,1534.0032
9.695,0,0.25716148385586685,186.7898,15,2,2,0,561.2694
20.2,0,0.25716148385586685,94.1462,16,2,0,1,832.9158
12.857645184136183,0,0.05978877821129982,154.6998,28,1,2,3,3229.7958
10.5,1,0.3425401436328303,164.12099999999998,6,2,1,1,2773.0570000000002
12.5,1,0.28580540232822754,92.3488,26,0,2,1,1177.1344
12.857645184136183,0,0.2815346230927912,81.825,28,2,0,0,83.225
17.75,0,0.17438541510114886,256.0672,26,0,2,1,2045.3376
9.0,0,0.264459520531971,264.8884,6,2,1,1,2914.8724
17.85,0,0.19464244912145962,190.4188,14,1,0,1,952.0939999999999
12.857645184136183,1,0.48495691045700134,41.548,28,2,0,0,79.896
4.61,0,0.3509301169748758,175.2396,4,1,2,2,2093.2752
8.75,1,0.2730661055495537,186.8556,26,0,2,1,7322.4684
7.155,1,0.4112635493208704,35.2874,6,2,1,1,388.1614
12.857645184136183,1,0.25716148385586685,182.0608,28,1,2,3,7717.9536
12.3,0,0.09710618929810808,71.33800000000001,11,2,1,1,1098.57
7.93,0,0.2666020855132233,44.9086,26,0,2,1,802.9548
8.01,0,0.26501755790890535,34.9532,9,2,1,1,539.298
9.8,0,0.20895801492165836,217.185,15,2,2,0,432.77
12.857645184136183,1,0.24312735757211693,199.3426,28,2,0,0,395.4852
5.0,0,0.25716148385586685,190.453,15,2,2,0,379.506
19.6,0,0.20572932702947336,150.9024,15,2,2,0,303.6048
16.5,0,0.11250552875303506,36.3506,14,1,0,1,872.8638
12.6,0,0.221038288538434,61.0194,14,1,0,1,1052.6298
14.1,0,0.30030822000071855,140.2496,6,2,1,1,2681.8424
6.38,0,0.12323208186182688,144.947,14,1,0,1,3435.528
20.25,1,0.25716148385586685,194.2794,14,1,0,1,4291.7468
12.857645184136183,0,0.3943880994654884,159.7578,28,1,2,3,641.8312
12.3,0,0.22913325598873682,190.85299999999998,16,2,0,1,4364.319
